ppm,spectrum
0.896031,0.001835088
0.89626,0.001835088
0.896489,0
0.896719,0
0.896948,0
0.897406,0
0.897635,0
0.897864,0
0.898093,0
0.898551,0
0.898781,0
0.89901,0
0.899239,0
0.899697,0
0.899926,0
0.900155,0
0.900384,0
0.900842,0
0.901072,1.87E-13
0.901301,0.001835088
0.90153,0.001835088
0.901988,0
0.902217,0
0.902446,0
0.902675,1.87E-13
0.902904,0.001835088
0.903363,0.001835088
0.903592,0.001835088
0.903821,0
0.90405,0
0.904508,0.001835088
0.904737,0.001835088
0.904966,0.001835088
0.905195,0.001835088
0.905654,0.001835088
0.905883,0.001835088
0.906112,0.001835088
0.906341,0.001835088
0.906799,0.001835088
0.907028,0.001835088
0.907257,0.001835088
0.907487,0.001835088
0.907716,0.001835088
0.908174,0
0.908403,0
0.908632,0
0.908861,1.87E-13
0.909319,0
0.909548,0
0.909778,0
0.910007,0
0.910465,1.87E-13
0.910694,0.001835088
0.910923,0.001835088
0.911152,0
0.91161,0
0.91184,0
0.912069,0
0.912298,0
0.912527,0
0.912985,0
0.913214,0
0.913443,0
0.913672,0
0.914131,0
0.91436,0
0.914589,0
0.914818,0
0.915276,0
0.915505,0
0.915734,0
0.915963,0
0.916422,0
0.916651,0
0.91688,0
0.917109,0
0.917567,0.001835088
0.917796,0.001835088
0.918025,0
0.918255,0
0.918484,0
0.918942,0
0.919171,0
0.9194,0
0.919629,0
0.920087,0
0.920316,0
0.920546,0
0.920775,0
0.921233,0
0.921462,0
0.921691,0
0.92192,0
0.922378,0
0.922608,0
0.922837,0
0.923066,0
0.923295,0
0.923753,0
0.923982,0
0.924211,0
0.92444,0
0.924899,0
0.925128,0
0.925357,0
0.925586,0
0.926044,0
0.926273,0
0.926502,0
0.926731,0
0.92719,0
0.927419,0
0.927648,0
0.927877,0
0.928335,0
0.928564,0
0.928793,0
0.929022,2.14E-13
0.929252,0.001835088
0.92971,0
0.929939,0
0.930168,0
0.930397,0
0.930855,0
0.931084,0
0.931314,0
0.931543,0
0.932001,0
0.93223,0
0.932459,0
0.932688,0
0.933146,0
0.933375,0
0.933605,0
0.933834,0
0.934063,0
0.934521,0
0.93475,0
0.934979,0
0.935208,0
0.935667,0
0.935896,0
0.936125,0
0.936354,0
0.936812,0
0.937041,0
0.93727,0
0.937499,0
